familyId,family,categoryId,category,qualityId,quality,op,volume
2,ACIDS,3,"Phosphoric Acid",24,"ACP Standard",UNDER_DISCUSSION,47935.47
2,ACIDS,3,"Phosphoric Acid",24,"ACP Standard",FORECAST_ADHOC,1143.12
2,ACIDS,3,"Phosphoric Acid",24,"ACP Standard",UNDER_LOADING,6.96
2376,FEEDS,2377,DCP,2397,DCP,UNDER_DISCUSSION,500.00
2376,FEEDS,2437,MCP,3139,MCP,UNDER_DISCUSSION,81000.00
2376,FEEDS,2437,MCP,3139,MCP,FORECAST_ADHOC,500.00
49,FERTILIZERS,50,DAP,48,"DAP Aminé",FORECAST_ADHOC,800.00
49,FERTILIZERS,50,DAP,63,"DAP BRAZIL",UNDER_DISCUSSION,1600.00
49,FERTILIZERS,50,DAP,63,"DAP BRAZIL",FORECAST_ADHOC,300.00
49,FERTILIZERS,50,DAP,63,"DAP BRAZIL",CONFIRMED,60620.00
49,FERTILIZERS,50,DAP,94,"DAP EURO",FORECAST_ADHOC,850.00
49,FERTILIZERS,50,DAP,24152,"DAP SPECIAL AMINE",UNDER_DISCUSSION,2500.00
49,FERTILIZERS,50,DAP,1960,"DAP SPECIAL DARK",UNDER_DISCUSSION,3270.54
49,FERTILIZERS,50,DAP,2424,"DAP Standard",LOADED,2500.00
49,FERTILIZERS,50,DAP,2424,"DAP Standard",UNDER_LOADING,86.00
49,FERTILIZERS,50,DAP,2424,"DAP Standard",CONFIRMED,173318.00
49,FERTILIZERS,50,DAP,2424,"DAP Standard",UNDER_DISCUSSION,38663.96
49,FERTILIZERS,50,DAP,2424,"DAP Standard",FORECAST_ADHOC,2044229.55
49,FERTILIZERS,1584,"Engrais souffr?",1582,"NPS 12 46 6S 0.5B2O3 BRAZIL",UNDER_DISCUSSION,625.00
49,FERTILIZERS,1584,"Engrais souffr?",1582,"NPS 12 46 6S 0.5B2O3 BRAZIL",NOMINATED,4000.00
49,FERTILIZERS,1584,"Engrais souffr?",1582,"NPS 12 46 6S 0.5B2O3 BRAZIL",CONFIRMED,30030.00
49,FERTILIZERS,142,"Engrais souffré",510,"ASP 19 38 6S EURO",FORECAST_ADHOC,96.00
49,FERTILIZERS,142,"Engrais souffré",3420,"ASP 19-38-7S STD",NOMINATED,20000.00
49,FERTILIZERS,142,"Engrais souffré",3420,"ASP 19-38-7S STD",FORECAST_ADHOC,869.00
49,FERTILIZERS,142,"Engrais souffré",141,"NPS 20-20-0",FORECAST_ADHOC,700.00
49,FERTILIZERS,104,MAP,1583,"MAP 11 52 BRAZIL",CONFIRMED,500.00
49,FERTILIZERS,104,MAP,1583,"MAP 11 52 BRAZIL",LOADED,100.00
49,FERTILIZERS,104,MAP,1583,"MAP 11 52 BRAZIL",FORECAST_ADHOC,41000.00
49,FERTILIZERS,104,MAP,1583,"MAP 11 52 BRAZIL",UNDER_DISCUSSION,14900.00
49,FERTILIZERS,104,MAP,1583,"MAP 11 52 BRAZIL",NOMINATED,26300.00
49,FERTILIZERS,104,MAP,1968,"MAP 11 52 USA",UNDER_DISCUSSION,85000.00
49,FERTILIZERS,104,MAP,103,"MAP 11 54 NE",ANCHORED,450.00
49,FERTILIZERS,104,MAP,103,"MAP 11 54 NE",UNDER_DISCUSSION,500.00
49,FERTILIZERS,104,MAP,103,"MAP 11 54 NE",NOMINATED,200.00
49,FERTILIZERS,104,MAP,103,"MAP 11 54 NE",CONFIRMED,300.00
49,FERTILIZERS,120,NPK,119,"NPK  15 15 15 6S 1B2O3",ANCHORED,150.00
49,FERTILIZERS,120,NPK,119,"NPK  15 15 15 6S 1B2O3",FORECAST_ADHOC,800.00
49,FERTILIZERS,138,NPS,1886,"ASP 19 38 6S Brazil",UNDER_LOADING,20020.00
49,FERTILIZERS,138,NPS,1886,"ASP 19 38 6S Brazil",FORECAST_ADHOC,68933.00
49,FERTILIZERS,138,NPS,1886,"ASP 19 38 6S Brazil",UNDER_DISCUSSION,68157.00
49,FERTILIZERS,150,TSP,149,TSP,FORECAST_ADHOC,775.00
49,FERTILIZERS,150,TSP,149,TSP,ANCHORED,125.00
49,FERTILIZERS,150,TSP,2041,"TSP BRAZIL",LOADED,600.00
49,FERTILIZERS,150,TSP,2041,"TSP BRAZIL",UNDER_DISCUSSION,100155.00
49,FERTILIZERS,150,TSP,2041,"TSP BRAZIL",CONFIRMED,10999.00
49,FERTILIZERS,150,TSP,2041,"TSP BRAZIL",FORECAST_ADHOC,1600.00
49,FERTILIZERS,150,TSP,159,"TSP EURO",FORECAST_ADHOC,1000.00
49,FERTILIZERS,150,TSP,159,"TSP EURO",UNDER_DISCUSSION,850.00
189,ROCK,379,"Phosphate Benguerir",378,BG10,UNDER_DISCUSSION,10000.00
189,ROCK,190,"Phosphate Khouribga",3684,K09-03,UNDER_DISCUSSION,8597.96
189,ROCK,190,"Phosphate Khouribga",188,K10-02,FORECAST_ADHOC,1000.00
189,ROCK,190,"Phosphate Khouribga",188,K10-02,NOMINATED,200.00
189,ROCK,190,"Phosphate Khouribga",188,K10-02,UNDER_DISCUSSION,1000.00
189,ROCK,190,"Phosphate Khouribga",3862,K20-02,FORECAST_ADHOC,2600.00
189,ROCK,210,"Phosphate Youssoufia",209,YCC-01,CONFIRMED,1333.33
189,ROCK,210,"Phosphate Youssoufia",209,YCC-01,FORECAST_ADHOC,800.00
